<div>定価</div>,ていか,[0],<div>[名]定价，对商品所定下的价格</div>,△定価で売る。/以定价销售。,"","",[sound:定価.mp3]
<div>定期</div>,ていき,①,[名]定期,△定期的に検査を受ける。/定期接受检查。,"","",[sound:定期.mp3]
<div>定休日</div>,ていきゅうび,③,[名]定期休息日,<div>△火曜を定休日にする。/将星期ニ定作定期休息日。</div>,"","",[sound:定休日.mp3]
<div>提供</div>,ていきょ,[0],"[名•他動3]提供,给予",△関連資料を提供する。/提供相关资料。&nbsp;,"","",[sound:提供.mp3]
<div>抵抗</div>,ていこう,[0],"[名•自動3]抵抗,反抗",<div>△命令に抵抗する。/反抗命令。</div><div>△バーに抵抗がある。/对酒吧有些反感。</div>,"","",[sound:抵抗.mp3]
<div>停止</div>,ていし,[0],"[名•自他動3]中止,停止",△心臓が停止する。/心脏停止跳动。,"","",[sound:停止.mp3]
<div>手入れ</div>,ていれ,③①,[名•他動3]护理，加工,△日頃の手入れ/日常护理&nbsp;,"","",[sound:手入れ.mp3]
<div>data</div>,データ,①,[名]资料;数据,△データを集める。/收集资料。,"","",[sound:データ.mp3]
<div>手軽</div>,てがる,[0],[ナ形]简便的，轻易的,<div>△手軽な食事/简便的饭食</div><div>△手軽に済ませる。/轻而易举地完成。</div>,"","",[sound:手軽.mp3]
<div>的確</div>,てきかく,[0],<div>[名•ナ形]的确，确实，非常合适</div>,△的確な判断/准确的判断&nbsp;,"","",[sound:的確.mp3]
<div>適する</div>,てきする,③,"[自動3]适合,适宜",△面接に適する服装/适合面试的衣服&nbsp;,"","",[sound:適する.mp3]
<div>適切</div>,てきせつ,[0],<div>[名•ナ形]合适，恰当，妥帖</div>,△適切に処置する。/恰当地作出处理。,"","",[sound:適切.mp3]
<div>適用</div>,てきよう,[0],"[名•他動3]适用,应用",△会社更生法を適用する。/应用公司更生法。,"","",[sound:適用.mp3]
手首,てくび,①,[名]手腕,△手首をつかむ。/抓住手腕。,足首（あしくび）②③[名]脚踝,"",[sound:手首.mp3]
<div>凸凹</div>,でこぼこ,①,<div>[ナ形•自動3]坑洼不平；高低不等</div>,<div>△道が凸凹して歩きにくい。/道路坑坑洼洼的，不好走。</div><div>△背の高さが凸凹だ。/身高高低不等。</div>,"","",[sound:凸凹.mp3]
<div>手触り</div>,てざわり,②,<div>[名]手感，手摸时的触感</div>,△柔らかい手触り/柔软的手感,<div>肌触り（はだざわり）③[名]触換皮肤时的</div><div>感觉</div>,"",[sound:手触り.mp3]
<div>弟子</div>,でし,②,"[名]弟子,徒弟",△弟子人り/当徒弟，拜师,師匠（ししょう）①②[名]教师.老师，师傅,"",[sound:弟子.mp3]
<div>デジカメ</div>,デジカメ,[0],[名]数码相机,<div>△デジカメが普及した。/数码相机已经普</div><div>及了.</div>,"","",[sound:baidu-a7e782dd-a41a6d9c-843133dd-a7f18617-68f16427.mp3]
<div>手品</div>,てじな,①,"<div>[名]戏法，魔术；鬼把戏,手腕</div>",△手品の種を明かす。/揭开魔术的谜底。,マジック（magic)②①[名]魔法，魔术,"",[sound:手品.mp3]
<div><div>でたらめ</div></div>,でたらめ,[0],[名•ナ形]胡言乱语，不着边际,"","",でたらめを言う。/胡言乱语。,[sound:baidu-2762552a-bd3bdec8-1b7dfb29-816a838c-264e0ef7.mp3]
<div>哲学</div>,てつがく,②[0],[名]哲学,<div>△哲学者/哲学家</div><div>△哲学をかじる。/对哲学略懂一二。</div>,"","",[sound:哲学.mp3]
<div>鉄橋</div>,てっきょう,[0],<div>[名]铁桥.钢铁铸造的桥</div>,"","","",[sound:鉄橋.mp3]
<div>徹底的</div>,てっていてき,[0],<div>[ナ形]彻底的，充分的</div>,△徹底的に調查する。/彻底调查。,"","",[sound:徹底的.mp3]
<div>鉄砲</div>,てっぽう,[0],[名]大炮、步枪等的总称,△鉄砲を打つ。/放枪，打枪。,"","",[sound:鉄砲.mp3]
<div>徹夜</div>,てつや,[0],<div>[名.自動3]彻夜（不眠)，通宵</div>,<div>△徹夜して受験勉強をする。/通宵进行考前复习。</div>,"","",[sound:徹夜.mp3]
<div>でないと</div>,でないと,②,"<div>[接]==でなければ②[接]不然的话,不是这样的话</div>",<div>△まず彼の居場所を教えてくれ。でないと、承知しないぞ。/你先告诉我他在哪里，不然的话，我是不会答应你的。&nbsp;</div>,"","",[sound:baidu-7c489f88-bc2f1d9b-5ecd2957-f4c0bfd1-f9f513d4.mp3]
<div>手抜き</div>,てぬき,[0],[名•自他動]偷工减料,<div>△手抜き工事/偷工减料的工程，豆腐渣工程</div><div>△仕事を手抜きした。/工作怠慢了。</div>,"","",[sound:手抜き.mp3]
<div>手拭い</div>,てぬぐい,[0],<div>[名](洗脸、洗澡时用的）手巾</div>,△手拭い地/用于制作手巾的布料,"","",[sound:手拭い.mp3]
<div>手本</div>,てほん,②,[名]字帖，画帖;模范，榜样,△手本を示す。/做出示范。,"","",[sound:手本.mp3]
<div>手間</div>,てま,②,[名]工夫,△手間がかかる。/费劲。,"","",[sound:手間.mp3]
<div>デモ</div>,デモ,①,[名]游行，示威,△デモに加わる。/参加游行。,"","",[sound:デモ.mp3]
照らす,てらす,②[0],[他動1]照亮，照射;对比，参照,<div>△暗い部屋を照らす。/照亮昏暗的房间。</div><div>△法に照らして罰する。/依法惩处。</div>,"","",[sound:照らす.mp3]
<div>照り返す</div>,てりかえす,③④[0],<div>[自他動1](光和热）反射</div>,<div>△路面が日差しを照り返す。/路面反射太阳光。</div>,"","",[sound:照り返す.mp3]
<div>照る</div>,てる,①,[自動1]发光;放晴,△日が照る。/太阳照射。,"","",[sound:照る.mp3]
<div>転回</div>,てんかい,[0],[名•自他動3]转向，翻转,△船が進路を転回する。/船转变前进的方向。,"","",[sound:転回.mp3]
<div>展開</div>,てんかい,[0],<div>[名.自他動3]开展；扩展开来</div>,△多様な外交を展開する。/开展多种外交。,"","",[sound:展開.mp3]
<div>転換</div>,てんかん,[0],[名•自他動3]转变，转换,△話題を転換する。/转变话题。,"","",[sound:転換.mp3]
<div>伝記</div>,でんき,[0],[名]传记,<div>△偉人の伝記/伟人传记</div><div>△伝記作家/传记作家</div>,"","",[sound:伝記.mp3]
<div>転勤</div>,てんきん,[0],<div>[名•自動3]调动工作，转职</div>,△支社へ転勤する。/调往分公司。,"<div>転職（てんしょく）[0] [名.自動3]改行,转变职业</div>","",[sound:転勤.mp3]
<div>典型的</div>,てんけいてき,[0],[ナ形]典型的,△典型的な例を举げる。/举典型事例。,"","",[sound:典型的.mp3]
<div>伝言</div>,でんごん,[0],[名•他動3]传话，带ロ信,"",メッセ一ジ（message)①[名]留言；消息,"",[sound:伝言.mp3]
<div>電柱</div>,でんちゅう,[0],[名]电线杆,△電柱にぶつかる。/撞到电线杆。,"","",[sound:電柱.mp3]
<div><div>点々</div></div>,てんてん,[0]③,<div>[副]星星点点的样子，散落状</div>,<div>△山に人家が点々と建つ。/山里散落着ー户户人家。</div>,"","",[sound:点々.mp3]
<div>転々</div>,てんてん,③[0],<div>[副]滚动的样子;辗转反复，转来转去</div>,<div>△ボールが転々と外野へ転がった。/球滚到外场去了。</div><div>△転々と就職先を変える。/反复换工作单位。</div>,"","",[sound:転々.mp3]
<div>天皇</div>,てんのう,③,[名]天皇,<div>△天皇陛天皇陛下</div><div>△天皇制/天皇制&nbsp;</div>,"","",[sound:天皇.mp3]
<div>電波</div>,でんぱ,①,[名]电波,△ケータイの電波が惡い。/手机信号不好。,"","",[sound:電波.mp3]
<div>電力</div>,でんりょく,①[0],[名]电カ，电功率,△電力を輪送する。/输送电力。,"","",[sound:電力.mp3]
<div>問う</div>,とう,①[0],[他動1]询问；调査，追究,<div>△道を問う。/问路。</div><div>△責任を問う。/问责，追究责任。</div>,"","",[sound:問う.mp3]
<div>〜党</div>,〜とう,"",[接尾]……党,△保守党/保守党&nbsp;
<div>〜楝</div>,〜とう,"","[接尾]<span class=""Apple-tab-span"" style=""white-space: pre""> </span>栋",△病棟/病房，病区建筑物
<div>〜頭</div>,〜とう,"",[接尾]……头,<div>△牛3頭/三头牛</div><div>△象2頭/两头大象</div>,<div><br /></div>
<div>〜等</div>,〜とう,"",[接尾]……等級;……等等,<div>△一等赏をもらう。/荣获一等奖。</div><div>△米·英等の先進国/美国、英国等发达国家</div>
<div>一島</div>,〜とう,"",[接尾]…,△無人島/无人岛
<div>&nbsp;~道</div>,〜どう,"","[接尾]<span class=""Apple-tab-span"" style=""white-space: pre""> </span>…道，……路","△商人道/经商之道<span class=""Apple-tab-span"" style=""white-space: pre""> </span>"
<div>統一</div>,とういつ,[0],<div>[名•他動3]统ー，一致;集中</div>,△意見を統一する。/统一意见，集中意見。,"","",[sound:統一.mp3]
<div>同一</div>,どういつ,[0],[名•ナ形]同一，相同的,<div>△同一人物/同一人物</div><div>△同一に扱う。/同等对待。</div>,"","",[sound:同一.mp3]
<div>同格</div>,どうかく,[0],[名]相同的资格，相等,△同格の役職/同级，平级的职务、头衔,"","",[sound:同格.mp3]
<div>同期</div>,どうき,①,<div>[名]同一时期；同年级，同年入学、毕业、参加工作等的人</div>,<div><div><div>△昨年の同期の売上げを上回る。/超出去年同期的销售额。</div></div></div>,"","",[sound:同期.mp3]
<div>動機</div>,どうき,[0],[名]动机;意图,△犯行の動機を探る。/寻找犯罪动机。,"","",[sound:動機.mp3]
<div>同居</div>,どうきょ,[0],<div>[名•自動3]同居，共同居住</div>,△友だちと同居する。/与朋友共同居住。,<div>別居(べっきょ）[0][名•自動3]分居，分开居住</div><div>同棲（どうせい）[0][名•自動3]同居，男女双方未结婚而共同居住&nbsp;</div>,"",[sound:同居.mp3]
<div>峠</div>,とうげ,③,<div>[名]山ロ，岭;全盛期.关键;关ロ，危机</div>,<div>△寒さも今週の水曜日が峠だ。/最冷的就是这周三。</div>,<div>峠を越える。/度过最危险、最困难的时期；过全盛期。</div>,"",[sound:峠.mp3]
<div>東西</div>,とうざい,①,<div>[名]东西，东洋与西洋;方向，亊理</div>,<div>△古今東西/古今中外</div><div>△東西がわからない。/不辨东西，不明事理。</div>,"","",[sound:東西.mp3]
<div>当時</div>,とうじ,①,[名]当时，那个时候,<div>△当時の流行/当时的流行</div><div>△当時撮った写真/当时拍下的照片</div>,"","",[sound:当時.mp3]
<div>どうしても</div>,どうしても,④①,<div>[副]无论如何;（接否定）绝对(不 ）</div>,△どうしても繫がらない。/怎么都连不上。,"","",[sound:どうしても.mp3]
<div>投書</div>,とうしょ,[0],[名•自他動3]投稿,△新聞に投書する。/向报纸投稿。,"","",[sound:投書.mp3]
<div>どうせ</div>,どうせ,[0]&nbsp;,[副]反正.总之,<div>△どうせわたし一人じゃ何もできない。/反正我ー个人什么也做不了.&nbsp;</div>,"","",[sound:どうせ.mp3]
<div>当然</div>,とうぜん,[0],[名•副]当然，理所当然,△当然の結果/理所当然的结局,"","",[sound:当然.mp3]
<div>どうぞ</div>,どうぞ,①,[副]请,<div>△どうぞ召し上がってください。/请慢用。</div>,"","",[sound:どうぞ.mp3]
<div>灯台</div>,とうだい,[0],"[名]灯塔;灯台,烛台",△灯台守り/看守灯塔的人,"",灯台下暗し。/远明近暗，形容当局者迷。,[sound:灯台.mp3]
<div>道徳</div>,どうとく,[0],[名]道徳,△道徳観/道德观,<div>モラル（moral)①[名]道德，伦理</div><div>道徳的（どうとくてき）[0] [ナ形]道徳的，善恶分明的</div>,"",[sound:道徳.mp3]
<div>どうにか</div>,どうにか,①,"[副]凑合,将就;想办法,设法",<div>△どうにかやっている。/凑合着过。</div><div>△どうにかして終わらせたい。/想设法完成</div>,"","",[sound:どうにか.mp3]
<div><div>どうにも</div></div>,どうにも,[0],<div>[副](后接否定）无论如何也……：的确，实在</div>,<div>△どうにもならない。/怎么也办不到。</div><div>△どうにも困った。/实在为难。</div>,"","",[sound:どうにも.mp3]
<div>導入</div>,どうにゅう,[0],[名.他動3]导人;引进,<div>△最先端技術を導入する。/引进最先进技术。</div>,"","",[sound:導入.mp3]
<div>当番</div>,とうばん,①,[名]值班，当班的人,△掃除当番/值日；值日生&nbsp;,"","",[sound:当番.mp3]
<div>逃避</div>,とうひ,[0]①,[名.自動3]躲避，逃避,△現実逃避/逃避现实,"","",[sound:逃避.mp3]
<div>投票</div>,とうひょう,[0],[名•自動3]投票,<div>△人気投票/人气评选</div><div>△投票率/投票率</div>,"","",[sound:投票.mp3]
<div>等分</div>,とうぶん,[0],"[名•他動3]等分,均分",△ケーキを8等分する。/将蛋糕八等分。,"<div>△当分（とうぶん）[0] [名•副]暂时，目前</div><div>△糖分（とうぶん）①[名]糖分,含糖量</div>","",[sound:等分.mp3]
<div>透明</div>,とうめい,[0],[名•ナ形]透明的,△透明なガラス/透明的玻璃&nbsp;,"","",[sound:透明.mp3]
<div>灯油</div>,とうゆ,[0],[名]灯油，照明用油;煤油,△灯油機関/煤油内燃机,"","",[sound:灯油.mp3]
<div>東洋</div>,とうよう,①,"[名]东洋，东方,亚洲",<div>△東洋人/东方人</div><div>△東洋医学/东洋医学</div>,"△西洋(せいよう)①[名]西洋,西方<div><div>オリエント（Orient)①[名]东方国家，古</div><div>代东方;东亚地区的总称&nbsp;</div></div>","",[sound:東洋.mp3]
<div>童謡</div>,どうよう,[0],[名]童谣，儿歌,<div>△童謡を歌って子どもを寝かせる。/哼唱儿歌哄孩子入睡。</div>,"","",[sound:童謡.mp3]
<div>同様</div>,どうよう,[0],[ナ形]同一形态，同等,△以下同様/以下相同,<div>動揺（どうよう）[0] [名•自動3]摇摆不</div><div>定;不安&nbsp;</div>,"",[sound:同様.mp3]
<div>童話</div>,どうわ,[0],[名]童话,△童話劇/童话剧,"","",[sound:童話.mp3]
<div>とかく&nbsp;</div>,とかく,[0],"[副]动不动，总是……;总之,反正",<div>△とかく遅れがちだ。/总是要迟到。</div><div>△とかくこの世はままならぬ。/总之，事情总不尽如人意。</div>,"<div>とにかく①[副]总之，无论如何；反正,姑且&nbsp;</div>","",[sound:baidu-51044be7-acf3105b-46fc6e6a-b3e36fdf-14324e74.mp3]
<div>退かす</div>,どかす,[0],[他動1]挪开，搬开,△石を退かす。/把石头挪开。,退く（どく）[0] [自動1]退出，离开，比开,"",[sound:退かす.mp3]
<div>梳く</div>,とく,①,[他動1](用梳子）梳，梳理,<div>△乱れ髮をくしで梳く。/用梳子枝理凌乱的头发。</div>,"","",[sound:梳く.mp3]
<div>特産</div>,とくさん,[0],[名]特产,△特産品/特产品,"","",[sound:特産.mp3]
<div>独自</div>,どくじ,[0]①,<div>[名•ナ形]独自，单独；独特的</div>,<div>△独自に判断する。/独自做判断。</div><div>△独自の経験/独特的体验。</div>,"","",[sound:独自.mp3]
<div>特殊</div>,とくしゅ,[0]①,[名•ナ形]特殊,△特殊なケース/个案，特殊案例,<div>△普通（ふつう）[0] [名•ナ形]普通的，一般;通常.惯常</div><div>△一般（いっぱん)[0][名•ナ形]普通，普遍；大众</div>,"",[sound:特殊.mp3]
